100000.0,59.5
200000.0,57.0
300000.0,54.3
400000.0,53.6
500000.0,52.9
600000.0,58.4
700000.0,60.9
800000.0,58.8
900000.0,59.2
1000000.0,58.5
1100000.0,81.1
1200000.0,82.2
1300000.0,81.5
1400000.0,80.9
1500000.0,80.7
1600000.0,81.4
1700000.0,81.2
1800000.0,80.5
1900000.0,81.1
2000000.0,80.4
