25000.0,16.8
50000.0,13.1
75000.0,13.8
100000.0,13.0
125000.0,13.2
150000.0,13.7
175000.0,13.8
200000.0,13.9
225000.0,13.8
250000.0,13.7
275000.0,18.9
300000.0,18.8
325000.0,18.8
350000.0,18.9
375000.0,18.7
400000.0,18.6
425000.0,18.7
450000.0,18.9
475000.0,18.8
500000.0,18.7
