100000.0,123.6
200000.0,71.6
300000.0,79.4
400000.0,78.5
500000.0,78.9
600000.0,88.2
700000.0,88.6
800000.0,89.4
900000.0,87.8
1000000.0,87.6
1100000.0,81.4
1200000.0,81.5
1300000.0,81.7
1400000.0,81.2
1500000.0,81.2
1600000.0,81.3
1700000.0,81.2
1800000.0,81.5
1900000.0,81.5
2000000.0,81.8
