100000.0,70.9
200000.0,54.5
300000.0,53.0
400000.0,51.9
500000.0,51.4
600000.0,57.1
700000.0,56.7
800000.0,56.9
900000.0,57.1
1000000.0,57.0
1100000.0,80.4
1200000.0,80.0
1300000.0,80.0
1400000.0,80.1
1500000.0,80.2
1600000.0,80.5
1700000.0,79.5
1800000.0,80.4
1900000.0,80.4
2000000.0,80.3
