50000.0,82.4
100000.0,37.8
150000.0,41.9
200000.0,39.5
250000.0,37.9
300000.0,41.7
350000.0,41.2
400000.0,41.6
450000.0,41.9
500000.0,44.2
550000.0,40.8
600000.0,39.0
650000.0,39.2
700000.0,39.0
750000.0,39.1
800000.0,39.2
850000.0,38.8
900000.0,39.9
950000.0,39.6
1000000.0,39.0
