50000.0,35.7
100000.0,26.7
150000.0,26.2
200000.0,28.7
250000.0,29.4
300000.0,37.5
350000.0,31.4
400000.0,29.0
450000.0,28.6
500000.0,30.0
550000.0,39.3
600000.0,38.8
650000.0,38.6
700000.0,38.8
750000.0,38.7
800000.0,38.8
850000.0,38.8
900000.0,38.7
950000.0,38.8
1000000.0,38.8
