10000.0,6.7
20000.0,5.5
30000.0,5.7
40000.0,5.1
50000.0,5.4
60000.0,6.4
70000.0,6.6
80000.0,5.6
90000.0,5.4
100000.0,5.4
110000.0,7.0
120000.0,7.0
130000.0,7.1
140000.0,7.0
150000.0,7.3
160000.0,7.0
170000.0,7.1
180000.0,7.1
190000.0,7.0
200000.0,7.3
