5000.0,6.1
10000.0,3.0
15000.0,2.8
20000.0,2.6
25000.0,2.5
30000.0,2.7
35000.0,2.9
40000.0,2.7
45000.0,2.8
50000.0,2.7
55000.0,3.5
60000.0,3.4
65000.0,3.4
70000.0,3.6
75000.0,3.5
80000.0,3.4
85000.0,3.4
90000.0,3.5
95000.0,3.4
100000.0,3.4
