100000.0,56.5
200000.0,54.0
300000.0,53.0
400000.0,50.8
500000.0,52.7
600000.0,56.9
700000.0,56.7
800000.0,56.9
900000.0,56.8
1000000.0,56.6
1100000.0,80.8
1200000.0,80.1
1300000.0,79.8
1400000.0,80.4
1500000.0,80.0
1600000.0,80.4
1700000.0,79.8
1800000.0,79.9
1900000.0,80.3
2000000.0,79.9
