25000.0,55.4
50000.0,19.1
75000.0,19.6
100000.0,19.8
125000.0,18.5
150000.0,21.0
175000.0,20.7
200000.0,20.7
225000.0,21.0
250000.0,21.1
275000.0,19.1
300000.0,19.5
325000.0,19.2
350000.0,19.2
375000.0,19.1
400000.0,19.1
425000.0,19.2
450000.0,19.1
475000.0,19.2
500000.0,19.1
